Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_558.jpg;-15;0;0;1.150607;16.23461;97.85316;359.9388;297.332;359.0661
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_627.jpg;-15;0;0;1.140483;16.26711;97.76892;359.9127;295.7922;359.0551
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_694.jpg;-15;0;0;1.135465;16.28994;97.70546;359.8977;294.6428;359.0481
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_760.jpg;-15;0;0;1.128675;16.31147;97.64176;359.8886;293.5008;359.0433
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_827.jpg;-15;0;0;1.123655;16.33818;97.5564;359.8932;291.9825;359.0477
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_894.jpg;-15;0;0;1.118461;16.35656;97.49215;359.9021;290.842;359.0523
../lw_dataset/IMG/robocam_2018_01_19_17_53_00_968.jpg;-15;0;0;1.115132;16.37878;97.40645;359.9073;289.3228;359.0503
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_011.jpg;-15;0;0;1.108612;16.38898;97.3636;359.9084;288.5662;359.0482
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_078.jpg;-15;0;0;1.10214;16.40312;97.29935;359.9073;287.4344;359.0424
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_172.jpg;-15;0;0;1.097421;16.42395;97.19227;359.9119;285.5646;359.0426
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_229.jpg;-15;0;0;1.090763;16.43458;97.12814;359.9108;284.4442;359.0385
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_296.jpg;-15;0;0;1.086018;16.44407;97.06404;359.9142;283.3338;359.0419
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_361.jpg;-15;0;0;1.079618;16.45211;97.0001;359.914;282.222;359.0405
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_431.jpg;-12.82762;0;0;1.074817;16.46147;96.91507;359.9134;280.8271;359.0526
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_495.jpg;-9.080723;0;0;1.072551;16.46895;96.85152;359.9115;280.0579;359.0988
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_561.jpg;-9.078286;0;0;1.069148;16.47652;96.78819;359.9038;279.4654;359.1626
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_630.jpg;-5.035118;0;0.2021585;1.05165;16.4862;96.7066;359.834;278.8791;359.2708
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_695.jpg;-4.901186;0;0.4034246;1.011209;16.49327;96.65132;359.6667;278.6859;359.3865
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_762.jpg;-0.9247488;0;0.6022464;0.8541305;16.49945;96.60717;359.2878;278.7833;359.5426
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_829.jpg;0;0;0.8019581;0.6445919;16.50629;96.57596;358.3763;278.9871;359.9352
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_895.jpg;0;0;1;0.432057;16.50688;96.56699;357.7094;278.9296;0.06215144
../lw_dataset/IMG/robocam_2018_01_19_17_53_01_962.jpg;0;0;0;0.1725816;16.50686;96.56677;357.1111;278.9267;0.07437076
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_029.jpg;2.299467;0;0;0.1029063;16.50691;96.56656;356.7828;279.205;359.9837
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_095.jpg;-1.370435;0;0;0;16.50703;96.56644;356.8961;279.0949;0.004787061
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_161.jpg;-5.362231;-0.1995898;0;-0.0681605;16.50742;96.56163;357.3694;279.0275;-0.003714788
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_228.jpg;-1.37201;-0.3991009;0;-0.07409383;16.50944;96.54544;358.6717;279.0671;0.003575751
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_294.jpg;0;-0.4002726;0;-0.1074721;16.51074;96.5354;359.6931;279.1638;0.02005548
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_362.jpg;-2.06183;-0.1970766;0;-0.1593927;16.51069;96.53003;0.5009378;279.25;-0.0002476372
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_429.jpg;-6.029159;0;0;-0.1372356;16.51069;96.52837;1.246282;278.5479;0.006821964
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_496.jpg;-10.12335;0;0;-0.1429449;16.50969;96.5322;1.468738;276.8723;359.9917
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_561.jpg;-14.12898;0;0;-0.06398144;16.50869;96.53703;1.410035;274.6515;0.009509003
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_629.jpg;-15;0;0;0.01116346;16.50755;96.53994;1.125636;271.1602;-0.000642959
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_696.jpg;-15;0;0;0.0569752;16.50753;96.53995;0.9292884;268.5516;-0.0002580979
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_763.jpg;-15;0;0;0.0603392;16.50752;96.53987;0.7335794;265.9398;359.9837
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_829.jpg;-15;0;0;0.06052399;16.50753;96.53973;0.4800474;262.4508;359.9396
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_914.jpg;-11.03314;0;0;0.05954861;16.50756;96.53951;0.2424891;259.7739;359.872
../lw_dataset/IMG/robocam_2018_01_19_17_53_02_963.jpg;-15;0;0;0.05657001;16.50758;96.5394;0.1326239;258.0634;359.8359
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_036.jpg;-15;0;0;0.05314856;16.50763;96.53915;359.934;254.5291;359.7567
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_097.jpg;-15;0;0;0.04909058;16.50766;96.53895;359.8055;251.8722;359.6944
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_162.jpg;-15;0;0;0.04278393;16.50777;96.53861;359.7014;249.2132;359.6398
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_229.jpg;-15;0;0;0.03472925;16.50797;96.53802;359.6082;245.6696;359.5937
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_296.jpg;-10.98497;0;0;0.02654683;16.50798;96.53763;359.5611;243.61;359.5776
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_363.jpg;-6.853281;0;0;0.01885196;16.50789;96.53725;359.5285;242.1398;359.5772
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_430.jpg;-2.967405;0;0;0.01710755;16.50776;96.53691;359.4973;241.1893;359.5996
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_502.jpg;1.139666;0;0;0.01099794;16.50774;96.5369;359.4795;241.1413;359.631
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_564.jpg;5.041616;0;0;0.01113587;16.50772;96.5369;359.4683;242.1491;359.6902
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_630.jpg;9.050643;0;0;-0.01188652;16.50771;96.5369;359.4704;243.6632;359.7441
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_698.jpg;13.02501;0;0;-0.0129741;16.5077;96.53693;359.4825;245.8908;359.8041
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_764.jpg;15;0;0;-0.01452751;16.50769;96.53694;359.5063;248.5913;359.8651
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_831.jpg;15;0;0;-0.01565461;16.50768;96.53696;359.5562;252.1918;359.9376
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_897.jpg;15;0;0;-0.01663176;16.50768;96.53699;359.6048;254.8921;359.9836
../lw_dataset/IMG/robocam_2018_01_19_17_53_03_964.jpg;15;0;0;-0.01757677;16.50767;96.53703;359.68;258.4923;0.03176821
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_031.jpg;15;0;0;-0.0179643;16.50767;96.53704;359.7415;261.1923;0.05752673
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_096.jpg;15;0;0;-0.01801881;16.50767;96.53706;359.8048;263.8923;0.07438414
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_163.jpg;15;0;0;-0.01771203;16.50767;96.53709;359.8681;266.5923;0.08271652
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_233.jpg;15;0;0;-0.01711928;16.50768;96.53712;359.9491;270.1921;0.08176983
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_298.jpg;15;0;0;-0.0162591;16.50768;96.53713;0.005411962;272.892;0.07324269
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_364.jpg;15;0;0;-0.01474398;16.50769;96.53716;0.07223839;276.4919;0.05361538
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_431.jpg;15;0;0;-0.01337171;16.50769;96.53718;0.1150021;279.1919;0.03431986
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_497.jpg;15;0;0;-0.0118448;16.50769;96.53719;0.1507965;281.7743;0.01281682
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_564.jpg;12.992;0;0;0;16.5077;96.5372;0.1874355;285.1334;359.9828
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_631.jpg;9.00198;0;0;0;16.5077;96.53721;0.2071335;286.8726;359.9633
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_698.jpg;4.986404;0;0;0;16.5077;96.53722;0.2210331;288.0074;359.9474
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_763.jpg;5.082897;0;0;0;16.50771;96.53722;0.2291704;289.1575;359.9336
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_831.jpg;9.112183;0;0;0;16.50771;96.53722;0.2311289;291.0986;359.9171
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_897.jpg;13.17273;0;0;0;16.50771;96.53722;0.2258293;293.2249;359.9055
../lw_dataset/IMG/robocam_2018_01_19_17_53_04_965.jpg;15;0;0;0;16.50771;96.53722;0.2107543;296.8248;359.8927
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_033.jpg;15;0;0;0;16.50771;96.53722;0.1953861;299.5248;359.8877
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_098.jpg;15;0;0;0;16.50771;96.5372;0.1775042;302.2248;359.8867
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_166.jpg;15;0;0;0;16.50771;96.53719;0.1512104;305.8248;359.8914
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_232.jpg;15;0;0;0;16.50771;96.53719;0.1306629;308.5247;359.8989
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_298.jpg;15;0;0;0;16.50771;96.53718;0.1101876;311.2247;359.9095
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_368.jpg;15;0;0;0;16.5077;96.53717;0.08402687;314.8247;359.9274
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_432.jpg;15;0;0;0;16.5077;96.53716;0.06588389;317.5247;359.9431
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_498.jpg;15;0;0;0;16.5077;96.53714;0.04941313;320.2247;359.96
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_565.jpg;15;0;0;0;16.5077;96.53713;0.03046683;323.8246;359.9834
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_651.jpg;15;0;0;0;16.5077;96.53712;0.01523099;327.4246;0.006662131
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_716.jpg;15;0;0;0;16.5077;96.53712;0.006260997;330.1246;0.02330339
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_783.jpg;15;0;0;0;16.5077;96.53712;-0.0006914166;332.8246;0.0387684
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_850.jpg;15;0;0;0;16.5077;96.5371;359.9929;336.4247;0.05695255
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_916.jpg;15;0.1986914;0;0;16.50804;96.53678;-0.003294916;336.4465;0.06433555
../lw_dataset/IMG/robocam_2018_01_19_17_53_05_982.jpg;15;0.3988756;0;0.01214526;16.50946;96.53641;0.02243165;336.6287;0.07842924
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_066.jpg;15;0.5982119;0;0.05341158;16.51755;96.53436;0.1837206;336.8907;0.1150944
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_135.jpg;15;0.8517918;0;0.0884774;16.52563;96.53206;0.333466;337.0832;0.1306863
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_202.jpg;15;1;0;0.1205895;16.53624;96.52882;0.5080894;337.2603;0.1260504
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_268.jpg;15;1;0;0.1910958;16.55618;96.52309;0.8058028;337.5605;0.1063335
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_335.jpg;15;1;0;0.2516155;16.57577;96.5174;1.074203;337.9271;0.07131651
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_402.jpg;15;1;0;0.3072845;16.59627;96.5115;1.279392;338.3213;-8.401091E-05
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_468.jpg;15;1;0;0.3501704;16.62372;96.50552;1.240058;338.8086;-0.002993765
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_535.jpg;15;1;0;0.4144631;16.64781;96.49935;1.159167;339.3257;-0.004916181
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_601.jpg;12.99464;1;0;0.4870141;16.67561;96.49239;1.132957;339.7818;-0.0009177726
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_669.jpg;8.984059;1;0;0.5242509;16.7176;96.48068;1.171459;340.3472;-0.003099472
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_735.jpg;5.042281;1;0;0.5616575;16.75138;96.47053;1.195111;340.628;-0.002184482
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_801.jpg;0.9663736;1;0;0.643024;16.78828;96.45847;1.223892;340.8934;-0.003035537
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_870.jpg;0;1;0;0.6922244;16.84099;96.4402;1.225623;340.9882;-0.0004957823
../lw_dataset/IMG/robocam_2018_01_19_17_53_06_935.jpg;2.055898;1;0;0.7460788;16.8835;96.42548;1.20514;340.9994;-0.0007913031
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_003.jpg;2.193227;1;0;0.8130383;16.92936;96.40979;1.194382;341.1159;-0.001580785
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_070.jpg;6.202131;1;0;0.8567783;16.99574;96.38921;1.20188;341.5436;-0.001819205
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_135.jpg;10.19949;1;0;0.9125167;17.04957;96.37472;1.208727;342.1118;0.006604927
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_203.jpg;14.23168;1;0;0.9679033;17.10576;96.36179;1.191133;343.0604;0.0250412
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_269.jpg;15;1;0;1.014528;17.18591;96.34625;1.182518;344.497;0.05556439
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_335.jpg;15;1;0;1.057787;17.24905;96.33562;1.166652;345.6692;0.06569013
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_402.jpg;15;1;0;1.117901;17.31519;96.32586;1.156526;346.8694;0.07263862
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_470.jpg;15;1;0;1.161554;17.40858;96.31422;1.163595;348.4471;0.07833005
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_536.jpg;15;1;0;1.20951;17.48193;96.30676;1.167586;349.7107;0.07548826
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_602.jpg;12.99538;1;0;1.270954;17.55832;96.30038;1.173374;350.944;0.06630832
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_668.jpg;9.024551;1;0;1.324891;17.66499;96.29105;1.207584;352.2182;0.01086962
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_735.jpg;5.002651;1;0;1.370798;17.74867;96.28367;1.25335;352.8588;359.9933
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_801.jpg;4.986035;1;0;1.432831;17.83471;96.27554;1.277317;353.2657;-0.00445866
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_896.jpg;0.966768;1;0;1.480413;17.98332;96.2603;1.259367;353.6541;-0.002084939
../lw_dataset/IMG/robocam_2018_01_19_17_53_07_953.jpg;-4.087132;1;0;1.544206;18.07602;96.24847;1.250151;353.4188;0.0004673922
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_019.jpg;-8.081291;1;0;1.602773;18.17116;96.23409;1.24962;352.8217;-0.002107988
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_089.jpg;-12.12131;1;0;1.646292;18.3009;96.20903;1.238553;351.3967;359.947
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_154.jpg;-15;1;0;1.687237;18.39938;96.18552;1.186828;349.907;359.8901
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_205.jpg;-15;1;0;1.715143;18.46566;96.16792;1.131962;348.8356;359.8531
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_275.jpg;-15;1;0;1.773973;18.60023;96.12782;1.009546;346.6487;359.7586
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_341.jpg;-11.061;1;0;1.833286;18.70373;96.09481;0.9320669;345.1782;359.6929
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_438.jpg;-7.230586;1;0;1.880128;18.88265;96.03711;0.849391;343.4863;359.6575
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_503.jpg;-1.242583;1;0;1.955895;18.99465;96.00166;0.8584144;342.997;359.6769
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_571.jpg;2.747392;1;0;1.999155;19.15021;95.95596;0.9498606;343.1071;359.78
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_638.jpg;6.805305;1;0;2.054978;19.27145;95.92365;1.06968;343.671;359.9197
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_706.jpg;10.90465;1;0;2.094865;19.43806;95.88464;1.235275;345.1403;0.1238616
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_771.jpg;14.89034;1;0;2.132667;19.56394;95.85976;1.220636;346.7825;0.2224864
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_838.jpg;15;1;0;2.16204;19.68956;95.83926;1.032799;348.6901;0.2526471
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_907.jpg;15;1;0;2.229645;19.86322;95.82033;0.7935057;351.2523;0.406037
../lw_dataset/IMG/robocam_2018_01_19_17_53_08_963.jpg;15;1;0;2.256578;19.95231;95.81358;0.6986297;352.5148;0.5232228
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_022.jpg;15;1;0;2.308867;20.08782;95.8064;0.5471324;354.4316;0.6984578
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_089.jpg;15;1;0;2.348316;20.27122;95.80326;0.2877856;357.0296;0.9099742
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_157.jpg;15;1;0;2.388126;20.41123;95.80656;0.08280492;358.98;1.082706
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_222.jpg;13.01246;1;0;2.438963;20.55444;95.81339;359.9498;0.8348312;1.206198
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_291.jpg;8.958878;1;0;2.47369;20.75333;95.82471;0.0126747;2.751251;1.132915
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_358.jpg;4.948373;1;0;2.52164;20.90483;95.83604;0.01646049;3.741432;1.016235
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_425.jpg;0.8792601;1;0;2.580019;21.11268;95.85275;0.1193689;4.352524;0.8525282
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_488.jpg;-3.05762;1;0;2.620647;21.27292;95.86346;0.2662112;4.23027;0.6708624
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_555.jpg;-6.881096;1;0;2.659473;21.4367;95.87068;0.465208;3.546272;0.4147259
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_622.jpg;-10.96015;1;0;2.708159;21.60352;95.87297;0.7038561;2.327446;0.07121051
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_687.jpg;-15;1;0;2.741488;21.82788;95.86685;0.9684046;359.8786;359.5449
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_755.jpg;-15;1;0;2.771369;21.99463;95.85693;0.995917;357.7189;359.2336
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_822.jpg;-15;1;0;2.806668;22.15917;95.84161;0.8430609;355.4937;358.9932
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_890.jpg;-10.88692;1;0;2.835239;22.37609;95.81465;0.392524;352.9362;358.8072
../lw_dataset/IMG/robocam_2018_01_19_17_53_09_957.jpg;-6.859435;1;0;2.865165;22.53891;95.7919;359.9268;351.5367;358.842
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_021.jpg;-2.770629;1;0;2.948478;22.71036;95.76493;359.7528;350.6201;358.9891
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_087.jpg;1.029955;1;0;2.989744;22.94767;95.72575;359.8206;350.2502;359.2609
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_155.jpg;0;1;0;3.0281;23.13002;95.6946;359.9672;350.2259;359.4424
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_221.jpg;0;1;0;3.0803;23.31575;95.66252;0.1782225;350.2208;359.6122
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_288.jpg;0;1;0;3.119442;23.56819;95.61888;0.5298558;350.2244;359.8309
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_355.jpg;0;1;0;3.158645;23.76073;95.58585;0.8190345;350.2371;-0.001732831
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_422.jpg;0;1;0;3.211854;23.95511;95.55108;1.090475;350.2123;0.0664257
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_489.jpg;0;1;0;3.251499;24.21668;95.50336;1.387132;350.1528;0.06360045
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_555.jpg;0;1;0;3.287583;24.41249;95.46758;1.420056;350.1833;-0.004540802
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_622.jpg;2.056267;1;0;3.352168;24.61027;95.43308;1.393962;350.2473;-0.002250146
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_688.jpg;5.972052;1;0;3.391512;24.87823;95.39029;1.359218;350.9106;0.01760923
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_733.jpg;7.944332;1;0;3.416927;25.01394;95.3716;1.331208;351.5504;0.06186184
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_789.jpg;10.64793;1;0;3.452734;25.219;95.34805;1.241683;352.9388;0.1626789
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_855.jpg;14.65834;1;0;3.488415;25.42521;95.33146;1.066171;354.838;0.306884
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_921.jpg;13.02494;1;0;3.532364;25.6325;95.32259;0.8171245;357.025;0.5101994
../lw_dataset/IMG/robocam_2018_01_19_17_53_10_988.jpg;15;1;0;3.567131;25.91046;95.32305;0.3996801;0.0375824;0.8734682
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_055.jpg;10.99757;1;0;3.599176;26.1199;95.33051;0.02430998;2.064919;1.14333
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_122.jpg;6.969958;1;0;3.644767;26.33319;95.34127;359.7673;3.488556;1.296508
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_189.jpg;2.967257;1;0;3.665175;26.62741;95.35746;359.8442;4.436981;1.149916
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_257.jpg;-1.20817;1;0;3.725502;26.85455;95.3732;0.0877681;4.814507;0.9548577
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_322.jpg;-5.093604;1;0;3.76242;27.08373;95.38895;0.311833;4.59417;0.7362366
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_389.jpg;-9.050619;1;0;3.796914;27.39386;95.40388;0.657742;3.323463;0.3239652
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_455.jpg;-13.00729;1;0;3.829046;27.62926;95.40697;0.9418963;1.663574;359.8753
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_521.jpg;-8.988614;1;0;3.871578;27.8645;95.40656;1.117671;359.9232;359.4906
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_589.jpg;-4.989236;1;0;3.901944;28.17614;95.40399;1.08704;358.1144;359.2065
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_656.jpg;-0.9337595;1;0;3.931764;28.40846;95.40028;0.8576741;357.334;359.1543
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_723.jpg;0;1;0;3.97172;28.63999;95.39578;0.4713695;357.0646;359.2475
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_790.jpg;3.967796;1;0;4.038393;28.95674;95.38454;0.09243532;357.0559;359.3519
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_856.jpg;7.968233;1;0;4.072916;29.19907;95.37833;359.933;357.778;359.4954
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_922.jpg;3.920707;1;0;4.117869;29.44528;95.37453;359.8768;358.656;359.6974
../lw_dataset/IMG/robocam_2018_01_19_17_53_11_990.jpg;0;1;0;4.153394;29.77904;95.36951;359.9363;359.2496;359.951
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_056.jpg;-2.01191;1;0;4.188699;30.03321;95.36513;0.06310768;359.2784;0.1101176
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_123.jpg;-6.01247;1;0;4.235416;30.29008;95.35786;0.2262699;358.8697;0.1798895
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_190.jpg;-6.064457;1;0;4.269376;30.63622;95.34119;0.480534;357.6531;0.0960673
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_256.jpg;-6.063005;1;0;4.304654;30.89861;95.32547;0.7005405;356.7662;359.9832
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_323.jpg;-2.096095;1;0;4.351743;31.16279;95.30803;0.9083155;356.0376;359.8931
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_390.jpg;-2.104514;1;0;4.387367;31.51771;95.28147;1.161231;355.3012;359.764
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_456.jpg;0;1;0;4.422404;31.78441;95.26267;1.236804;355.0752;359.795
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_523.jpg;0;1;0;4.475136;32.05246;95.24268;1.248365;354.9415;359.8747
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_590.jpg;0;1;0;4.510388;32.4135;95.21331;1.293356;354.9213;359.9381
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_656.jpg;0.05518757;1;0;4.545481;32.6871;95.19115;1.347351;355.0137;359.9934
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_723.jpg;0;1;0;4.592269;32.96283;95.16762;1.407689;355.0475;-0.004560046
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_790.jpg;0;1;0;4.627413;33.33384;95.13569;1.494241;355.0638;-0.003993764
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_857.jpg;0;1;0;4.661811;33.61384;95.11134;1.515499;355.0609;-0.003459153
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_924.jpg;0;1;0;4.712214;33.89518;95.08645;1.488713;355.0437;-0.001804579
../lw_dataset/IMG/robocam_2018_01_19_17_53_12_990.jpg;0;1;0;4.747201;34.2737;95.05225;1.463906;355.0089;-0.001446605
../lw_dataset/IMG/robocam_2018_01_19_17_53_13_057.jpg;0;1;0;4.781858;34.56023;95.02607;1.460398;354.9789;-0.001403259
